id,city,locality,bedroom_num,latitude,longitude,post_date,price,title,type,user_type,
45731091,Mumbai,Central Area,4,19.11351373,72.90056692,18-11-2019,125000," 4 BHK Apartment for Rent in Lake Lucerne, Central Area 2370 sqft",Apartment,Agent,"4 Bath,Furnished,10 floor,East facing Multistorey apartment is available for rent. It has covered area 2370 sq-ft. It is 4 BHK 2370 sq-ft fully furnished flat for rent with parking available with beautiful view. It is presented with an international styled modular kitchen and world class fittings and fixtures, elegant flooring and wall finishes and all external amenities like club house, swimming, gym, garden. Making living a luxurious experience. It has intercom facility, power backup and 24 hrs water supply."
34883959,Mumbai,Chembur,4,19.0542437,72.8992244,01-01-2020,110000," 4 BHK Apartment for Rent in Kalpana Padma, Chembur 2400 sqft",Apartment,Agent,"4 Bath,Unfurnished,14 floor,East facing Kalpana Padma, Near Diamond Garden,Chembur The property / society is also blessed with water and electricity. It has a super breeze in addition to the natural sunlight."
45030613,Mumbai,Goregaon West,4,19.17025237,72.8426685,10-12-2019,110000," 4 BHK Apartment for Rent in Anmol Prestige, Goregaon West 2190 sqft",Apartment,Agent,"4 Bath,Unfurnished,13 floor,East facing It's a 13th floor Multistorey Apartment in a building of total 27 floors. The Multistorey Apartment construction is more than 5 to 10 years old. Prime facilities are easily accessible from this place with Canara Bank (0 km ). Other key neighbourhood are MTS Khalsa High School And Junior College Goregaon West (0 km )."
43303719,Mumbai,Lokhandwala Complex,4,19.147541,72.8251127,09-12-2019,120000," 4 BHK Apartment for Rent in Green Acres Apartment, Lokhandwala Complex 2100 sqft",Apartment,Agent,"4 Bath,Furnished,10 floor,East facing fully furnished flat on rent i green acres this flat in on higher floor,this complex has all eminities like gym swimming pool club house etc all posh families stays in this complex for more details kindly contact us"
46837807,Mumbai,Andheri West,4,19.1448936,72.8368073,23-12-2019,120000," 4 BHK Apartment for Rent in Evershine Cosmic, Andheri West 2100 sqft",Apartment,Agent,"4 Bath,Furnished,11 floor,North - East facing A very good 4 bhk flat for rent in evershine cosmic, andheri West, mumbai andheriDahisar. It is a superb property and offers an excellent view. The flat is furnished with multiple amenities and promises a comfortable stay. It is feng shuivaastu compliant, which is considered to bring positive energy. The appeal of the flat has been increased with the availability of a internetwiFi connectivit. Indeed, the society too has multiple facilities for enjoyment, such as club housecommunity center, fitness centregym, security personnel, swimming pool and shopping centre etc"
45744671,Mumbai,Powai,4,19.11351373,72.90056692,02-01-2020,120000," 4 BHK Apartment for Rent in Lake Lucerne, Powai 2365 sqft",Apartment,Agent,"5 Bath,Furnished,East facing This is a spacious and thoughtfully designed 4 BHK apartment for rent in Powai, Central Mumbai suburbs. This 5 to10 year old property is a part of Lake Lucerne. It is on the 13th floor of 23 floors and has a super builtup area 2365 Sq. Ft. This well designed apartment has 5 bathrooms. This is an east facing apartment.Only families can rent the apartment.The apartment with vitrified flooring has 1 balconies.Additionally, this property has a Servant Room.You get this apartment Furnished ."
40204305,Mumbai,JB Nagar,4,19.10848045,72.86601257,07-01-2020,125000, 4 BHK Apartment for Rent in JB Nagar 2050 sqft,Apartment,Agent,"4 Bath,Unfurnished,6 floor,West facing spacious four Bhk full furnished flat is available in a very good new residential building in JB Nagar.school, college, metro station, highway, airport, market nearby."
24202533,Mumbai,Lokhandwala Complex,4,19.14500135,72.82164872,25-12-2019,122000," 4 BHK Apartment for Rent in Meghdoot Tower, Lokhandwala Complex 1850 sqft",Apartment,Agent,"3 Bath,Furnished,12 floor,North - East facing A spacious 4 Bedroom flat is available for Rent in  Lokhandwala Complex, Mumbai. It is located on the 12 Floor. It has a covered area of 1850 Sq-ft. The flat has Marble, Marbonite, Vitrified, Wooden flooring. The flat has 24 Hours Available water supply and No/Rare Powercut. It also has 1 covered parking. The property is fantastically located and is much sought-after. The property is available at a very competitive monthly rent.."
46874561,Mumbai,4 Bunglows,4,19.129387,72.827935,22-12-2019,125000," 4 BHK Apartment for Rent in Western Heights, 4 Bunglows 1800 sqft",Apartment,Agent,"4 Bath,Furnished,14 floor,East facing The unit is well done up. The unit is well furnished. The unit is on higher floor. The Building is well maintained. The Building has a good elevation. The unit has a decent carpet area."
47047883,Mumbai,Lokhandwala Complex,4,19.1463971,72.823466,31-12-2019,120000," 4 BHK Apartment for Rent in Rushi Tower, Lokhandwala Complex 2400 sqft",Apartment,Agent,"4 Bath,Semi-Furnished,9 floor 4 BHK, Multistorey Apartment is available for Rent in Lokhandwala Complex, Mumbai for 1.20 Lac(s)"
44865325,Mumbai,Chembur,4,19.0542437,72.8992244,22-11-2019,125000," 4 BHK Apartment for Rent in Kalpana Padma, Chembur 2450 sqft",Apartment,Agent,"4 Bath,Semi-Furnished,7 floor  This spacious 4 Bedroom Home is at 7 floor and it has spacious 4 bathroom Get this well-designed Home on a monthly rent of 125000. "
44929795,Mumbai,Andheri West,4,19.129387,72.827935,10-12-2019,125000," 4 BHK Apartment for Rent in Western Heights, Andheri West 2600 sqft",Apartment,Agent,"4 Bath,Semi-Furnished,17 floor,West facing When you are at Western Heights, Andheri W you are up and away in a lifestyle that promises you a cocoon of luxury, as well as immaculate connectivity. Saving you travel time to spend precious moments with your loved ones. Western Heights opens up your life and imagination like never before with a choice of breathtakingly spacious 4 BHK apartments. Look out to spectacular bird?? eye view of the city, and the sea. Add more style to your viewing pleasure at your own private deck."
34434221,Mumbai,Premier Colony,4,19.080454,72.888326,02-12-2019,110000," 4 BHK Apartment for Rent in Premier Exotica, Premier Colony 2021 sqft",Apartment,Agent,"4 Bath,Furnished,6 floor,West facing close to Kohinoor City, Phoenix mall, large 4 bhk availble for rent in exotica for company lease, bachelors and family."
42216739,Mumbai,Chembur,4,19.0542437,72.8992244,12-12-2019,110000," 4 BHK Apartment for Rent in Kalpana Padma, Chembur 2550 sqft",Apartment,Agent,"5 Bath,Semi-Furnished,13 floor,South - East facing Avl specious 4 BHK Higher floor near diamond garden . well maintain society. close to sion trombay road . 10 mnts to eastern freeway . good connectivity BKC, CST & NEW MUMBAI."
44418109,Mumbai,Malad East,4,19.17720167,72.85572333,16-12-2019,125000," 4 BHK Apartment for Rent in Woodlands Apartment, Malad East 3300 sqft",Apartment,Agent,"4 Bath,Unfurnished,5 floor This home has a Store, Servant Room."
43858237,Mumbai,Sion East,4,19.0402529,72.8601801,06-12-2019,120000," 4 BHK Apartment for Rent in Sion East, Sion East 2500 sqft",Apartment,Agent,"4 Bath,Unfurnished,10 floor,North facing An excellent 4 bhk residential apartment for rent in Chunabhatti East, Central Mumbai suburbs. It is a very good property and has 3 balcony(s) which make the apartment more spacious. In addition, it has Servant Room, Study Room and Pooja Room and is available for all. We are looking for Rs. 120000. It is on the 8th floor. It is a north facing property and has lift(s), maintenance staff, visitor parking, water storage, intercom facility, security/fire alarm, piped-gas and internet/wi-fi connectivity etc. The society too has features like park, swimming pool, fitness centre/gym, club house/commu"
29076325,Mumbai,"Thakur Village, Kandivali East",4,0,0,27-11-2019,112921," 4 BHK Apartment for Rent in Thakur Village, Kandivali East 3350 sqft",Apartment,Agent,"4 Bath,Semi-Furnished,11 floor,East facing Spacious 4 bhk on lease. With 2 car park. All ammenties in the complex swimming pool club house gym. Close to w e highway in a well developed locality at thakur village"
39580717,Mumbai,Lokhandwala Complex,4,19.1371003,72.832056,24-12-2019,125000," 4 BHK Apartment for Rent in Raheja Classique, Lokhandwala Complex 2200 sqft",Apartment,Agent,"5 Bath,Semi-Furnished,10 floor,East facing 4 bhk Raheja Classique,lokhandwala Andheri West"
44488443,Mumbai,Lokhandwala Complex,4,0,0,23-11-2019,120000, 4 BHK Apartment for Rent in Lokhandwala Complex 2300 sqft,Apartment,Agent,"5 Bath,Furnished,6 floor,North - West facing this is full Residential Apartment in lokhandwala back Road Andheri west this is one of the top locution in this area. full open view from the flat Along with 2car parking this is furnished flat 4bhk with Servant Room, East West Entry, full Vastu Perfect."
41109175,Mumbai,Andheri West,4,19.14171418,72.8284956,15-11-2019,125000," 4 BHK Apartment for Rent in Runwal Elegante, Andheri West 1950 sqft",Apartment,Agent,"5 Bath,Semi-Furnished,14 floor,East facing 3.5BHK This well designed  Bedroom Apartment is situated on 14th floor and it has spacious 4 bathroom Get this spacious Apartment at 125000 per month."
46495535,Mumbai,Andheri West,4,19.13331784,72.81809514,05-12-2019,110000," 4 BHK Apartment for Rent in Kabra Metro One, Andheri West 2410 sqft",Apartment,Agent,"4 Bath,Semi-Furnished,6 floor,East facing spacious 4 bhk in a prime location just next to Versova metro station available for bachleors as well as family"
46571329,Mumbai,Bhavani Nagar,4,19.12283925,72.88452963,08-12-2019,110000," 4 BHK Apartment for Rent in Kanakia Rainforest, Bhavani Nagar 2366 sqft",Apartment,Agent,"4 Bath,Unfurnished,12 floor,North - East facing Unfurnished  4 BHk Flat For Rent In Kanakia Rain Forest Bhavani nagar  Andheri east  , Spacious Luxury Flat ,Higher Floor,  Modern Apartment Modern Kitchen With All fittings , Swimming Pool , Garden , Gym , 5 min travelling from marol naka metro station , For More Details Contact Dps"
42953733,Mumbai,Ghatkopar East,4,0,0,05-12-2019,115000, 4 BHK Apartment for Rent in Ghatkopar East 1600 sqft,Apartment,Agent,"4 Bath,Unfurnished,14 floor  The Unit has 4 bedroom and it is at 14th floor and has 4 bathroom You can rent this Unit on a monthly charges of 115000. "
38045567,Mumbai,Chembur,4,19.03279877,72.89635468,24-12-2019,115000, 4 BHK Apartment for Rent in Chembur 2200 sqft,Apartment,Agent,"4 Bath,Unfurnished,8 floor,East facing  This well designed 4 Bedroom Unit is on 8th floor and it has 4 bathroom Get this well-designed Unit on a monthly charges of 115000. "
46720829,Mumbai,Goregaon East,4,19.1462121,72.8534961,15-12-2019,115000," 4 BHK Apartment for Rent in Raheja Ridgewood, Goregaon East 1800 sqft",Apartment,Agent,"4 Bath,Semi-Furnished,8 floor,East facing Raheja Universal Ridgewood has developed exclusive apartment residencies in the Goregaon East region of Mumbai. There is an availability of 1, 2, 3 and 4 BHK apartments in this project which are still under construction. Necessities like park, bank, hospital, bus station, petrol pump, restaurant all are available in the neighbourhood. The other guarantees of the project are a contamination free setting along with covered parking space for each apartment, gym, swimming pool, club house, and security for 24 hours, a power back up system and much more"
46912099,Mumbai,Bandra Kurla Complex,4,19.06680489,72.85129455,24-12-2019,125000," 4 BHK Apartment for Rent in Kanakia Paris, Bandra Kurla Complex 1450 sqft",Apartment,Agent,"3 Bath,Semi-Furnished,16 floor,East facing 3 bhk flat available for rent in bandra kurla complex, mumbai south west. It is located in kanakia paris, which is a very good society. The space is semifurnished, located on 13th floor of 20 floors. It has 3 bedrooms, 3 bathrooms. The flat is built on the principles of fengShuivaastu. It is an ideal accommodation for family and has a super builtUp area of 2244 sq. Ft. It includes 1 modular kitchen, 5 fans and 5 lights and has facilities like intercom facility, lifts, park, water storage and securityfire alarm etc. In addition, it has vitrified flooring. It is a 01 year old property"
46936949,Mumbai,Vikhroli East,4,19.1032127,72.9275205,01-01-2020,120000," 4 BHK Apartment for Rent in Godrej Platinum, Vikhroli East 1750 sqft",Apartment,Agent,"4 Bath,Semi-Furnished,15 floor,East facing 4bhk semifurnished flat for rent in Godrej Platinum Vikhroli East few minutes walk from station and very close to eastern express highway."
46860471,Mumbai,Tunga,4,0,0,21-12-2019,125000," 4 BHK Apartment for Rent in Harshvardhan CHS, Tunga 2400 sqft",Apartment,Agent,"4 Bath,Furnished,4 floor,North - East facing This is a beautiful 4 BHK flat for rent in Chandivali, Central Mumbai suburbs. It is a part of Harshvardhan Chs. The builtup area is 2400 sq. ft. The carpet area is 1550 sq. ft.This apartment with twomore than two balconies is on the 4th floor of 8 floors. It is available to only families.This apartment has 4 bathrooms.This is a northeast facing flat and has vitrified tiles. It is in a gated society.The furnishings include 1 beds, 1 fans and 1 lights.This property has an expected monthly rental of Rs. 125000. Some of the additional costs includesecurity of 4 times the rent. T"
36520749,Mumbai,Bandra West,4,19.05522919,72.83082581,22-11-2019,121000, 4 BHK Apartment for Rent in Bandra West 1850 sqft,Apartment,Agent,"4 Bath,Furnished,8 floor,West facing A spacious 4 bedroom flat is available for rent in bandra west, Mumbai. It is located on the 8 floor. It has a covered area of 1850 sq-ft. the flat has undefined, undefined, undefined flooring. The flat has 24 hours available water supply and no/rare powercut. It also has 2 covered parking. The property is fantastically located and is much sought-after. The property is available at a very competitive monthly rent."
